count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.13243,2.3294,4.18E+11,-16548.8,17229,16319
476,784,-2.01067,-4.33E+23,-0.0378657,-2.43E+23,0.596176,0.6,402,-0.360432,602967,-0.0214311,-40945,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
477,771,-2.01067,-4.22E+23,-0.00711054,1.15E+23,0.596024,0.6,396,-0.363411,593521,-0.0767688,-142076,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
478,772,-2.01663,-4.23E+23,-0.0124184,4.26E+23,0.596024,0.6,398,-0.360432,592331,-0.0989232,-295141,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
479,785,-2.01365,-4.33E+23,-0.0711035,4.39E+23,0.5961,0.6,403,-0.354475,597146,-0.0214024,-325695,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
480,795,-2.01365,-4.38E+23,-0.0760371,1.49E+23,0.596024,0.6,405,-0.357453,599697,0.0964792,-176615,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
481,796,-2.01067,-4.40E+23,-0.0175208,-1.65E+23,0.5961,0.6,407,-0.357453,596768,0.119274,-20597.5,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
482,794,-2.01365,-4.39E+23,0.0313944,-3.04E+23,0.5961,0.6,412,-0.357453,600976,0.0765651,55329.7,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
483,787,-2.01365,-4.32E+23,0.0231265,-2.26E+23,0.595947,0.6,416,-0.360432,608215,0.0182645,157209,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
484,780,-2.01365,-4.29E+23,-0.00652977,-1.13E+22,0.5961,0.6,413,-0.357453,602755,-0.0307836,245765,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
485,775,-2.01365,-4.26E+23,-0.0170101,1.83E+23,0.5961,0.6,409,-0.357453,600247,-0.0227965,174620,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
486,771,-2.01663,-4.22E+23,-0.0367523,3.01E+23,0.596024,0.6,407,-0.357453,609145,0.00662114,87672.2,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
487,771,-2.01067,-4.27E+23,-0.0350103,3.11E+23,0.596329,0.6,409,-0.360432,607872,-0.00301498,122294,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
488,782,-2.01067,-4.30E+23,0.0351234,1.76E+23,0.596024,0.6,415,-0.357453,613175,-0.0263188,181587,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
489,796,-2.01067,-4.35E+23,0.0945842,-3.40E+22,0.595795,0.6,420,-0.363411,620849,-0.0492936,270919,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
490,809,-2.0077,-4.50E+23,0.113581,-3.08E+23,0.596176,0.6,423,-0.360432,617614,-0.0859746,351801,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
491,814,-2.01365,-4.54E+23,0.0905899,-6.02E+23,0.596176,0.6,416,-0.360432,614082,-0.0781325,274821,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
492,810,-2.0077,-4.49E+23,0.0361909,-6.72E+23,0.596024,0.6,405,-0.360432,605453,-0.0338415,41936,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
493,801,-2.0077,-4.45E+23,0.0434881,-4.48E+23,0.596176,0.6,401,-0.360432,598330,-0.00642689,-252619,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
494,790,-2.0077,-4.39E+23,0.0745904,-1.09E+23,0.596252,0.6,407,-0.360432,602297,0.00662403,-432986,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
495,784,-2.0077,-4.32E+23,0.0673034,2.13E+23,0.5961,0.6,414,-0.363411,607384,-0.00974162,-351170,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
496,788,-2.01067,-4.39E+23,0.0262153,3.75E+23,0.596329,0.6,417,-0.357453,607228,-0.0139607,-128847,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
497,796,-2.00472,-4.43E+23,0.00247822,2.70E+23,0.596252,0.6,415,-0.360432,603591,0.0277104,5202.2,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
498,799,-2.0077,-4.44E+23,0.0324156,4.91E+22,0.596176,0.6,415,-0.354475,606375,0.0770405,27733.2,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
499,799,-2.0077,-4.44E+23,0.0362618,-9.48E+22,0.596176,0.6,418,-0.357453,606275,0.116316,41665.8,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
500,800,-2.0077,-4.42E+23,0.00811368,-1.22E+23,0.596024,0.6,419,-0.354475,607185,0.120939,59574.7,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
501,801,-2.0077,-4.46E+23,-0.00569518,-1.06E+23,0.596252,0.6,418,-0.357453,615917,0.0901206,121046,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
502,797,-2.0077,-4.42E+23,-0.00985882,-9.10E+22,0.596176,0.6,419,-0.360432,612876,0.0130648,216711,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
503,794,-2.0077,-4.40E+23,-0.00891745,-2.30E+22,0.596176,0.6,420,-0.357453,616772,-0.0622465,241703,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
504,793,-2.0077,-4.38E+23,-0.00612273,7.83E+22,0.5961,0.6,415,-0.360432,614181,-0.0765019,201339,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
505,790,-2.0077,-4.41E+23,-0.00331701,1.19E+23,0.596405,0.6,409,-0.360432,609865,-0.0816951,92866.2,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
506,787,-2.01067,-4.35E+23,-0.0212414,1.16E+23,0.596176,0.6,408,-0.354475,611023,-0.0418162,-44367.8,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
507,792,-2.00472,-4.41E+23,-0.0228384,1.02E+23,0.596329,0.6,407,-0.357453,605180,0.0458267,-141671,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
508,801,-2.00472,-4.49E+23,0.0427405,-2.17E+22,0.596405,0.6,402,-0.360432,601032,0.0495823,-242196,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
509,804,-2.00472,-4.48E+23,0.0983056,-2.03E+23,0.596252,0.6,398,-0.357453,32660.5,-0.00222222,-4.13E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
510,796,-2.00472,-4.43E+23,0.094718,-2.30E+23,0.596252,0.6,399,-0.357453,595823,-0.00297181,-8.51E+06,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
511,786,-2.0077,-4.40E+23,0.0476626,-8.16E+22,0.596481,0.6,404,-0.360432,602670,-0.00248556,-4.25E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
512,787,-2.0077,-4.37E+23,-0.0246577,1.01E+23,0.596252,0.6,408,-0.360432,604095,-0.0416494,2.53E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
513,795,-2.00472,-4.42E+23,-0.0478789,1.73E+23,0.596252,0.6,408,-0.357453,601256,-0.0465988,4.69E+06,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
514,798,-2.0077,-4.47E+23,-0.0244795,7.29E+22,0.596405,0.6,408,-0.357453,601256,0.00392583,4.29E+06,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
515,795,-2.0077,-4.42E+23,-0.0280743,-5.54E+22,0.596252,0.6,410,-0.363411,601093,0.00382463,2.95E+06,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
516,795,-2.0077,-4.41E+23,-0.0419112,-5.46E+22,0.596176,0.6,410,-0.360432,602019,-0.0570478,1.60E+06,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
517,800,-2.01067,-4.47E+23,-0.056296,-3.20E+22,0.596329,0.6,409,-0.360432,595766,-0.0666921,582867,0.601364,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
518,797,-2.01067,-4.44E+23,-0.0870073,-6.28E+22,0.596252,0.6,413,-0.357453,608426,-0.0126714,12675.7,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
519,787,-2.0077,-4.35E+23,-0.0761909,2.52E+20,0.596176,0.6,420,-0.357453,618793,0.0530752,-28332.4,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
520,784,-2.00472,-4.36E+23,0.00881785,1.54E+23,0.596329,0.6,426,-0.357453,619518,0.0859083,191515,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
521,789,-2.00472,-4.41E+23,0.101505,1.93E+23,0.596405,0.6,428,-0.360432,630702,0.0562725,385050,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
522,796,-2.00472,-4.48E+23,0.132365,4.29E+22,0.596558,0.6,426,-0.360432,624548,-0.0111638,474853,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
523,795,-2.0077,-4.47E+23,0.0894121,-1.56E+23,0.596558,0.6,424,-0.360432,628903,-0.0559989,405512,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
524,785,-2.01067,-4.38E+23,-0.0123398,-1.73E+23,0.596405,0.6,420,-0.357453,619817,-0.0394573,223760,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
525,781,-2.0077,-4.30E+23,-0.0910024,4.78E+22,0.5961,0.6,414,-0.357453,610292,0.0178974,-67612.7,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
526,789,-2.01067,-4.43E+23,-0.0992411,2.03E+23,0.596558,0.6,409,-0.360432,607872,0.036565,-373888,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
527,791,-2.01067,-4.44E+23,-0.0962347,8.09E+22,0.596558,0.6,410,-0.360432,604846,-0.00583385,-515840,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
528,783,-2.01067,-4.36E+23,-0.0891466,-4.27E+22,0.596405,0.6,415,-0.360432,609237,-0.0418814,-462297,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
529,781,-2.01067,-4.35E+23,-0.062167,2.56E+22,0.596405,0.6,417,-0.357453,611042,-0.0255568,-264260,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
530,785,-2.01365,-4.37E+23,-0.0542589,1.09E+23,0.596329,0.6,414,-0.357453,607384,0.027887,-81991.3,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
531,790,-2.01365,-4.39E+23,-0.076361,8.81E+22,0.596252,0.6,409,-0.357453,601169,0.0623287,-63409.6,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
532,793,-2.01067,-4.42E+23,-0.0648847,-6.00E+21,0.596329,0.6,410,-0.357453,606775,0.0597287,-108986,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
533,796,-2.01067,-4.45E+23,-0.00264075,-1.24E+23,0.596405,0.6,415,-0.357453,605438,0.0425392,-73802.3,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
534,796,-2.01365,-4.44E+23,0.0237804,-1.98E+23,0.596329,0.6,418,-0.360432,610027,0.00398019,11120.3,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
535,795,-2.01067,-4.43E+23,0.00819645,-1.75E+23,0.596329,0.6,422,-0.357453,620685,-0.0330852,166969,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
536,800,-2.01365,-4.52E+23,-0.000641462,-1.58E+23,0.596634,0.6,429,-0.360432,624466,-0.039652,384801,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
537,813,-2.01663,-4.58E+23,-0.0442145,-2.61E+23,0.596481,0.6,432,-0.360432,630552,-0.0517702,533705,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
538,824,-2.01067,-4.66E+23,-0.0702731,-4.27E+23,0.596481,0.6,431,-0.357453,630568,-0.0428139,558358,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
539,828,-2.01067,-4.70E+23,-0.00209425,-5.53E+23,0.596558,0.6,426,-0.357453,627667,0.0124185,439466,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
540,820,-2.01067,-4.63E+23,0.0665979,-5.15E+23,0.596481,0.6,418,-0.357453,618978,0.0518591,174602,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
541,804,-2.01067,-4.51E+23,0.0769846,-2.14E+23,0.596405,0.6,412,-0.360432,612501,0.0341519,-161534,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
542,791,-2.01067,-4.42E+23,0.0605001,2.40E+23,0.596405,0.6,408,-0.357453,607011,-0.00236901,-438881,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
543,789,-2.01663,-4.42E+23,-0.00258423,5.65E+23,0.596481,0.6,407,-0.360432,607145,-0.0167883,-551235,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
544,795,-2.01365,-4.45E+23,-0.0878399,5.90E+23,0.596405,0.6,410,-0.360432,607752,-0.0381712,-479859,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
545,799,-2.01365,-4.50E+23,-0.0992886,3.68E+23,0.596558,0.6,414,-0.360432,607384,-0.0566763,-314335,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
546,795,-2.01067,-4.45E+23,-0.0372137,1.22E+23,0.596405,0.6,415,-0.360432,604510,-0.0490227,-181356,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
547,787,-2.01067,-4.39E+23,0.038475,6.02E+22,0.596405,0.6,417,-0.357453,608168,-0.0126762,-94093.1,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
548,782,-2.01663,-4.38E+23,0.0393305,1.34E+23,0.596558,0.6,420,-0.360432,609030,0.0256582,2825.83,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
549,785,-2.01663,-4.40E+23,-0.0509668,1.64E+23,0.596558,0.6,420,-0.357453,616772,0.0344853,130100,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
550,793,-2.01365,-4.46E+23,-0.094519,7.43E+22,0.596558,0.6,425,-0.360432,612801,0.0287961,230556,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
551,802,-2.01663,-4.53E+23,-0.0669784,-1.21E+23,0.596634,0.6,427,-0.360432,621486,-0.00131628,266666,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
552,810,-2.01663,-4.60E+23,-0.057475,-3.53E+23,0.59671,0.6,424,-0.363411,620570,-0.0533923,293232,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
553,818,-2.01961,-4.62E+23,-0.0779968,-5.06E+23,0.596481,0.6,420,-0.360432,616772,-0.0805164,245487,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
554,819,-2.02259,-4.66E+23,-0.125402,-5.32E+23,0.59671,0.6,419,-0.360432,623054,-0.0500203,144591,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
555,811,-2.02557,-4.61E+23,-0.191079,-4.35E+23,0.59671,0.6,421,-0.357453,623888,0.0160105,128388,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
556,806,-2.01961,-4.55E+23,-0.186594,-1.93E+23,0.596558,0.6,421,-0.360432,621795,0.0588849,126368,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
557,813,-2.01961,-4.60E+23,-0.0744499,4.44E+22,0.596558,0.6,417,-0.357453,620133,0.0607134,57783.8,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
558,825,-2.02259,-4.65E+23,0.0119027,6.79E+22,0.596405,0.6,415,-0.357453,615196,0.0651378,-55596.8,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
559,832,-2.02557,-4.71E+23,-0.0155753,-9.04E+22,0.596481,0.6,416,-0.360432,614082,0.0494483,-172253,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
560,835,-2.01961,-4.73E+23,-0.0425675,-2.66E+23,0.596481,0.6,421,-0.360432,617711,-0.0102779,-197583,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
561,831,-2.02259,-4.72E+23,-0.00210671,-3.25E+23,0.596558,0.6,425,-0.363411,619536,-0.0721127,-101166,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
562,823,-2.01961,-4.68E+23,0.0350294,-2.29E+23,0.596634,0.6,424,-0.357453,613724,-0.0785207,-23866,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
563,814,-2.01961,-4.63E+23,0.0605675,-2.82E+22,0.59671,0.6,421,-0.360432,613765,-0.0208018,-50364.4,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
564,810,-2.01663,-4.59E+23,0.0944497,1.84E+23,0.596634,0.6,422,-0.357453,613738,0.0278655,-86029.2,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
565,810,-2.01961,-4.59E+23,0.102635,3.10E+23,0.596634,0.6,428,-0.360432,621481,0.0399777,-25572.7,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
566,811,-2.01961,-4.61E+23,0.0581266,2.92E+23,0.59671,0.6,433,-0.360432,620723,0.0139971,105128,0.601135,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
567,811,-2.01961,-4.63E+23,0.00404655,1.62E+23,0.596863,0.6,430,-0.360432,627496,-0.0205277,218074,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
568,812,-2.01961,-4.63E+23,-0.0193697,2.03E+22,0.596786,0.6,426,-0.360432,626619,-0.0292408,285816,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
569,814,-2.01663,-4.62E+23,-0.00381629,-4.48E+22,0.596634,0.6,425,-0.363411,623572,-0.044941,249902,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
570,811,-2.01663,-4.57E+23,0.0436207,-8.10E+21,0.596481,0.6,425,-0.357453,623572,-0.0392716,120865,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
571,808,-2.01663,-4.55E+23,0.0714262,9.38E+22,0.596481,0.6,420,-0.357453,622940,0.0336948,10293.7,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
572,808,-2.01961,-4.59E+23,0.0436364,1.44E+23,0.59671,0.6,416,-0.357453,621322,0.0947351,-57476.1,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
573,808,-2.01663,-4.59E+23,0.000380495,8.77E+22,0.59671,0.6,416,-0.360432,614082,0.0743896,-144473,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
574,802,-2.01663,-4.52E+23,0.00238919,6.02E+22,0.596558,0.6,419,-0.363411,615839,-0.0140355,-237597,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
575,792,-2.01663,-4.45E+23,0.0225551,1.69E+23,0.596558,0.6,422,-0.360432,621711,-0.0867713,-197592,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
576,782,-2.01961,-4.41E+23,0.00479817,3.36E+23,0.59671,0.6,419,-0.360432,616844,-0.0734879,-70012.9,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
577,777,-2.01961,-4.36E+23,-0.0438182,4.51E+23,0.596634,0.6,414,-0.360432,608345,-0.0282322,-81500.1,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
578,780,-2.01961,-4.39E+23,-0.0720596,4.48E+23,0.59671,0.6,413,-0.357453,610387,0.0180442,-197256,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
579,791,-2.01961,-4.48E+23,-0.0642745,2.53E+23,0.596786,0.6,412,-0.363411,605625,0.0322057,-253430,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
580,798,-2.01961,-4.52E+23,-0.0437181,-6.17E+22,0.59671,0.6,413,-0.360432,609402,-0.0107311,-233187,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
581,801,-2.01663,-4.58E+23,-0.00345674,-3.23E+23,0.596939,0.6,418,-0.360432,614914,-0.0256167,-106254,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
582,804,-2.01663,-4.57E+23,0.0540553,-4.44E+23,0.596786,0.6,426,-0.354475,619518,0.0351307,105000,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
583,808,-2.01961,-4.61E+23,0.0631992,-4.35E+23,0.596863,0.6,434,-0.357453,628547,0.110728,323258,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
584,806,-2.01663,-4.60E+23,0.0299036,-3.56E+23,0.596863,0.6,441,-0.360432,642159,0.0921042,569467,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
585,803,-2.01961,-4.53E+23,0.00808594,-1.88E+23,0.596558,0.6,440,-0.360432,641068,-0.000357625,753207,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
586,805,-2.01663,-4.58E+23,-0.00303201,3.18E+21,0.596786,0.6,432,-0.360432,632632,-0.0583949,645825,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
587,804,-2.01961,-4.57E+23,-0.00677196,6.40E+22,0.596786,0.6,423,-0.360432,623704,-0.0665966,246717,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
588,797,-2.01961,-4.52E+23,-0.0265182,7.89E+22,0.596786,0.6,419,-0.357453,623054,-0.0320178,-165534,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
589,798,-2.01663,-4.50E+23,-0.02753,1.46E+23,0.596634,0.6,419,-0.360432,17898.5,0.0108904,-4.42E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
590,805,-2.01663,-4.57E+23,0.0194721,1.51E+23,0.59671,0.6,419,-0.363411,618880,-0.0143071,-9.08E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
591,809,-2.01365,-4.57E+23,0.0735977,4.09E+22,0.596558,0.6,417,-0.360432,619088,-0.0608133,-4.56E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
592,803,-2.01663,-4.57E+23,0.09607,-5.73E+22,0.596786,0.6,416,-0.360432,618167,-0.0436146,2.57E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
593,800,-2.01365,-4.54E+23,0.0794676,-6.55E+22,0.596786,0.6,419,-0.357453,618880,0.0152479,4.81E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
594,810,-2.01663,-4.63E+23,0.0512397,-7.65E+22,0.596863,0.6,422,-0.357453,621711,0.0754589,4.46E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
595,815,-2.01663,-4.70E+23,0.00580786,-2.07E+23,0.597092,0.6,423,-0.357453,617614,0.0999669,3.13E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
596,803,-2.01663,-4.57E+23,-0.0344969,-2.69E+23,0.596786,0.6,422,-0.357453,620685,0.0831106,1.72E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
597,793,-2.01365,-4.50E+23,-0.0218472,-4.24E+22,0.596786,0.6,422,-0.360432,617656,0.0337477,666361,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
598,802,-2.01365,-4.58E+23,0.0292288,1.88E+23,0.596939,0.6,422,-0.360432,616664,-0.0356946,25679.2,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
599,815,-2.01365,-4.66E+23,0.062406,1.09E+23,0.596863,0.6,423,-0.360432,616629,-0.0747089,-279585,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
600,821,-2.01365,-4.66E+23,0.0592631,-1.19E+23,0.596634,0.6,425,-0.357453,615636,-0.0505846,-343976,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
601,819,-2.01365,-4.72E+23,0.0419752,-2.71E+23,0.597015,0.6,428,-0.357453,618558,0.0131658,-271830,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
602,812,-2.01365,-4.65E+23,0.0235129,-2.90E+23,0.596939,0.6,431,-0.357453,621550,0.056001,-116160,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
603,807,-2.01365,-4.57E+23,0.00954734,-1.12E+23,0.596634,0.6,434,-0.360432,634694,0.0385856,127512,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
604,808,-2.01663,-4.61E+23,-0.0187695,1.20E+23,0.596863,0.6,433,-0.357453,628518,0.000985529,348845,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
