count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.8137,2.31153,7.17E+10,-16683.7,17040,16260
494,820,-1.68003,-4.63E+23,-0.0409516,-1.10E+23,0.596481,0.6,760,-0.309793,-2.07E+06,-0.00941848,-7.97E+06,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
495,815,-1.68301,-4.55E+23,0.0120089,-2.96E+23,0.596176,0.6,763,-0.303835,-1.83E+06,-0.0548549,-2.91E+06,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
496,801,-1.68301,-4.49E+23,-0.00937307,-2.02E+23,0.596405,0.6,766,-0.306814,-1.59E+06,-0.0387146,5.56E+06,0.601288,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
497,787,-1.68301,-4.39E+23,-0.0356723,9.08E+22,0.596405,0.6,765,-0.303835,-1.70E+06,-0.00141486,1.16E+07,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
498,784,-1.68301,-4.33E+23,-0.0369035,3.93E+23,0.596176,0.6,767,-0.300857,-1.65E+06,0.0543912,1.14E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
499,791,-1.68003,-4.42E+23,-0.00739499,4.96E+23,0.596405,0.6,773,-0.303835,-1.27E+06,0.10256,1.07E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
500,800,-1.68003,-4.46E+23,0.0469006,3.04E+23,0.596252,0.6,776,-0.303835,-1.11E+06,0.0745856,1.40E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
501,803,-1.68301,-4.48E+23,0.0567452,2.30E+22,0.596252,0.6,773,-0.306814,-1.35E+06,0.00288016,1.47E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
502,803,-1.68301,-4.46E+23,0.00555094,-1.43E+23,0.596176,0.6,767,-0.306814,-1.63E+06,-0.0674441,6.98E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
503,803,-1.68599,-4.50E+23,-0.0570427,-1.95E+23,0.596405,0.6,761,-0.303835,-2.02E+06,-0.0782601,-6.03E+06,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
504,802,-1.68897,-4.48E+23,-0.127481,-1.93E+23,0.596329,0.6,755,-0.306814,-2.71E+06,-0.0416408,-2.15E+07,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
505,801,-1.68599,-4.49E+23,-0.162187,-1.43E+23,0.596405,0.6,752,-0.306814,-2.96E+06,-0.035322,-3.56E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
506,802,-1.68599,-4.51E+23,-0.112792,-9.19E+22,0.596481,0.6,753,-0.303835,-2.79E+06,-0.0231749,-3.87E+07,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
507,802,-1.68599,-4.49E+23,-0.0419822,-6.74E+22,0.596405,0.6,755,-0.309793,-2.61E+06,-0.0117915,-2.77E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
508,817,-1.68301,-4.60E+23,0.0185654,-1.04E+23,0.596405,0.6,755,-0.309793,-2.59E+06,-0.0637381,-1.20E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
509,820,-1.68301,-4.63E+23,0.0785295,-2.44E+23,0.596481,0.6,762,-0.303835,-1.93E+06,-0.0679242,3.64E+06,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
510,814,-1.68301,-4.58E+23,0.102083,-3.14E+23,0.596405,0.6,764,-0.303835,-1.80E+06,0.0286413,1.90E+07,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
511,799,-1.68599,-4.46E+23,0.0642905,-1.30E+23,0.596329,0.6,764,-0.306814,-1.78E+06,0.0807869,2.65E+07,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
512,785,-1.68897,-4.41E+23,-0.0285782,2.03E+23,0.596634,0.6,762,-0.306814,-1.90E+06,0.0405714,2.28E+07,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
513,783,-1.68897,-4.35E+23,-0.119131,4.69E+23,0.596329,0.6,762,-0.306814,-1.90E+06,-0.00694815,1.37E+07,0.600983,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
514,786,-1.68599,-4.38E+23,-0.124341,5.45E+23,0.596405,0.6,763,-0.306814,-1.89E+06,-0.0246896,5.46E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
515,789,-1.68897,-4.43E+23,-0.0729291,3.98E+23,0.596558,0.6,764,-0.309793,-1.77E+06,-0.0453452,1.53E+06,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
516,794,-1.68897,-4.43E+23,-0.0520127,1.48E+23,0.596329,0.6,764,-0.306814,-1.81E+06,-0.0616275,905929,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
517,797,-1.68897,-4.45E+23,-0.049338,-3.51E+22,0.596329,0.6,763,-0.303835,-1.93E+06,-0.0117084,-148420,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
518,799,-1.68897,-4.49E+23,-0.0349214,-1.53E+23,0.596481,0.6,760,-0.309793,-2.13E+06,0.0320225,-3.79E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
519,802,-1.68897,-4.49E+23,-0.0195476,-2.32E+23,0.596405,0.6,760,-0.309793,-2.20E+06,-0.0186649,-8.23E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
520,806,-1.68897,-4.55E+23,-0.00792691,-2.74E+23,0.596558,0.6,762,-0.306814,-1.99E+06,-0.0546502,-8.74E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
521,806,-1.69492,-4.56E+23,-0.0408669,-3.03E+23,0.596634,0.6,762,-0.303835,-2.01E+06,0.00509362,-4.46E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
522,803,-1.68897,-4.54E+23,-0.0830033,-2.71E+23,0.596634,0.6,756,-0.306814,-2.52E+06,0.0681217,-3.82E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
523,801,-1.69195,-4.51E+23,-0.0574211,-1.48E+23,0.596558,0.6,750,-0.303835,-3.30E+06,0.0754281,-1.47E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
524,798,-1.68897,-4.50E+23,-0.0109237,-2.10E+21,0.596634,0.6,746,-0.306814,-3.97E+06,0.0577418,-3.36E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
525,796,-1.69195,-4.48E+23,0.0114993,1.05E+23,0.596558,0.6,746,-0.306814,-3.99E+06,0.014592,-4.67E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
526,798,-1.69195,-4.48E+23,-0.0022293,1.61E+23,0.596481,0.6,748,-0.306814,-3.58E+06,-0.0272509,-4.16E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
527,804,-1.69195,-4.50E+23,-0.0272825,1.46E+23,0.596329,0.6,750,-0.303835,-3.23E+06,-0.0171639,-2.04E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
528,802,-1.69195,-4.52E+23,-0.0302631,6.20E+22,0.596558,0.6,751,-0.306814,-3.06E+06,0.0116562,2.41E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
529,793,-1.68897,-4.43E+23,-0.00332275,2.58E+22,0.596405,0.6,754,-0.303835,-2.68E+06,0.020441,1.83E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
530,790,-1.69195,-4.44E+23,0.0287476,1.02E+23,0.596558,0.6,759,-0.306814,-2.17E+06,0.0186153,2.96E+07,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
531,793,-1.69195,-4.43E+23,0.0143189,1.61E+23,0.596405,0.6,761,-0.303835,-1.98E+06,0.0129238,3.70E+07,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
532,795,-1.68897,-4.47E+23,0.00448879,1.19E+23,0.596558,0.6,758,-0.306814,-2.21E+06,0.00717363,3.45E+07,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
533,795,-1.68897,-4.47E+23,0.0391147,2.07E+22,0.596558,0.6,756,-0.306814,-2.47E+06,-0.017035,2.06E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
534,797,-1.68897,-4.50E+23,0.0628017,-6.93E+22,0.596634,0.6,759,-0.306814,-2.17E+06,-0.0423793,6.35E+06,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
535,800,-1.68897,-4.51E+23,0.0556345,-1.29E+23,0.596558,0.6,762,-0.303835,-1.91E+06,-0.0213515,2.76E+06,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
536,802,-1.68599,-4.55E+23,0.0576558,-1.73E+23,0.59671,0.6,763,-0.306814,-1.91E+06,0.0132091,6.02E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
537,805,-1.68897,-4.57E+23,0.0629407,-2.17E+23,0.59671,0.6,762,-0.306814,-2.03E+06,0.00398373,6.69E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
538,810,-1.68897,-4.58E+23,0.0281791,-2.37E+23,0.596558,0.6,764,-0.306814,-1.84E+06,-0.0208908,4.84E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
539,810,-1.68599,-4.61E+23,0.00622425,-2.33E+23,0.596786,0.6,763,-0.309793,-1.97E+06,-0.0454961,3.60E+06,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
540,809,-1.68599,-4.59E+23,0.0354298,-2.13E+23,0.59671,0.6,762,-0.303835,-2.04E+06,-0.0434145,1.15E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
541,812,-1.68599,-4.59E+23,0.0579,-1.44E+23,0.596558,0.6,761,-0.306814,-2.06E+06,0.00903153,-2.09E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
542,818,-1.69195,-4.63E+23,0.0115741,-8.38E+22,0.596558,0.6,760,-0.306814,-2.13E+06,0.0282035,-4.06E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
543,819,-1.68599,-4.61E+23,-0.0506167,-7.60E+22,0.596405,0.6,758,-0.303835,-2.31E+06,0.0285391,-6.10E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
544,815,-1.68897,-4.62E+23,-0.0426094,-6.21E+22,0.596634,0.6,754,-0.306814,-2.70E+06,0.040964,-1.08E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
545,810,-1.68897,-4.60E+23,-0.0278482,-2.74E+22,0.59671,0.6,753,-0.303835,-2.83E+06,0.0349951,-1.72E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
546,807,-1.68897,-4.57E+23,-0.0342681,3.86E+22,0.596634,0.6,754,-0.306814,-2.68E+06,0.0230604,-1.85E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
547,809,-1.68897,-4.58E+23,-0.027672,1.06E+23,0.596634,0.6,754,-0.309793,-2.66E+06,-0.0280838,-1.28E+07,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
548,812,-1.68897,-4.61E+23,-0.0174826,8.66E+22,0.59671,0.6,754,-0.309793,-2.67E+06,-0.101593,-5.71E+06,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
549,812,-1.69195,-4.60E+23,-0.0285444,9.18E+21,0.596634,0.6,756,-0.306814,-2.48E+06,-0.104524,22815.6,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
550,809,-1.68599,-4.59E+23,-0.0254082,-2.52E+22,0.59671,0.6,759,-0.306814,-2.15E+06,-0.0375602,7.00E+06,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
551,808,-1.68599,-4.57E+23,0.0427002,-6.14E+19,0.596634,0.6,763,-0.306814,-1.85E+06,0.0202023,1.57E+07,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
552,810,-1.68599,-4.58E+23,0.0992654,4.16E+22,0.596558,0.6,764,-0.306814,-1.87E+06,0.0385958,2.12E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
553,809,-1.68897,-4.62E+23,0.0758384,2.95E+22,0.596863,0.6,763,-0.303835,-1.91E+06,0.0557679,1.93E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
554,807,-1.69195,-4.55E+23,-0.0142914,-2.12E+20,0.596558,0.6,761,-0.306814,-2.07E+06,0.0677866,1.15E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
555,809,-1.68897,-4.58E+23,-0.0876701,2.76E+22,0.596634,0.6,757,-0.306814,-2.50E+06,0.0344318,-131751,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
556,816,-1.68897,-4.63E+23,-0.0743481,7.31E+21,0.596634,0.6,750,-0.312772,-3.32E+06,-0.0485922,-1.72E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
557,819,-1.68897,-4.69E+23,-0.0288047,-1.26E+23,0.596863,0.6,747,-0.306814,-3.90E+06,-0.109674,-3.74E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
558,814,-1.69195,-4.64E+23,-0.0222179,-2.29E+23,0.596786,0.6,751,-0.303835,-3.20E+06,-0.0452848,-4.43E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
559,808,-1.69195,-4.59E+23,-0.0534756,-1.48E+23,0.59671,0.6,753,-0.303835,-2.89E+06,0.0734761,-2.76E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
560,805,-1.68897,-4.55E+23,-0.0520864,5.31E+22,0.596634,0.6,753,-0.303835,-2.86E+06,0.122661,-4.26E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
561,802,-1.68897,-4.57E+23,0.00223972,1.92E+23,0.596863,0.6,755,-0.306814,-2.63E+06,0.0897665,1.06E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
562,798,-1.69195,-4.53E+23,0.0239527,2.23E+23,0.596786,0.6,759,-0.309793,-2.20E+06,-0.00819446,2.01E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
563,796,-1.69195,-4.53E+23,-0.0134628,2.19E+23,0.596863,0.6,760,-0.306814,-2.09E+06,-0.0864022,2.66E+07,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
564,799,-1.69195,-4.54E+23,-0.0452333,1.82E+23,0.596786,0.6,760,-0.306814,-2.12E+06,-0.0752568,2.63E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
565,808,-1.69492,-4.60E+23,-0.0661308,6.53E+22,0.596786,0.6,761,-0.303835,-1.99E+06,-0.0103254,2.03E+07,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
566,814,-1.69195,-4.63E+23,-0.076876,-1.10E+23,0.59671,0.6,764,-0.306814,-1.75E+06,0.0392266,1.55E+07,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
567,813,-1.69195,-4.66E+23,-0.0405297,-2.55E+23,0.596939,0.6,766,-0.306814,-1.71E+06,0.0290585,1.38E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
568,809,-1.69195,-4.61E+23,0.00542313,-2.72E+23,0.596786,0.6,766,-0.306814,-1.68E+06,-0.00299277,1.17E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
569,808,-1.69195,-4.60E+23,0.0229293,-1.50E+23,0.596786,0.6,764,-0.309793,-1.81E+06,-0.0354093,7.53E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
570,809,-1.69492,-4.61E+23,0.00402119,-1.84E+22,0.596786,0.6,761,-0.306814,-2.10E+06,-0.0592757,207725,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
571,810,-1.69195,-4.61E+23,-0.0247281,3.16E+22,0.596786,0.6,759,-0.309793,-2.26E+06,-0.0532682,-8.78E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
572,808,-1.69492,-4.60E+23,-0.0297947,3.90E+22,0.596786,0.6,758,-0.306814,-2.31E+06,-0.0365443,-1.46E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
573,808,-1.69195,-4.63E+23,-0.0238021,2.82E+22,0.596939,0.6,760,-0.306814,-2.17E+06,0.000178198,-1.39E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
574,811,-1.69195,-4.61E+23,0.00510319,2.71E+21,0.59671,0.6,760,-0.309793,-2.16E+06,0.0152892,-8.24E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
575,812,-1.69195,-4.65E+23,0.0356616,-3.27E+22,0.596939,0.6,759,-0.306814,-2.22E+06,-0.00262027,-3.01E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
576,805,-1.69195,-4.57E+23,0.0386539,-2.91E+22,0.59671,0.6,752,-0.309793,-2.98E+06,-0.00938004,-5.85E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
577,799,-1.69195,-4.56E+23,0.0294595,6.96E+22,0.596939,0.6,750,-0.306814,-3.30E+06,-0.00972339,-1.81E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
578,802,-1.69492,-4.58E+23,-0.00229423,1.41E+23,0.596939,0.6,753,-0.306814,-2.85E+06,0.0127145,-2.47E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
579,808,-1.69492,-4.65E+23,-0.0548023,6.07E+22,0.597092,0.6,760,-0.306814,-2.15E+06,0.0385357,-1.21E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
580,815,-1.69492,-4.69E+23,-0.0817003,-1.19E+23,0.597015,0.6,764,-0.309793,-1.84E+06,0.018843,1.08E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
581,820,-1.69492,-4.70E+23,-0.0707593,-2.61E+23,0.596863,0.6,765,-0.309793,-1.74E+06,-0.0342787,2.69E+07,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
582,823,-1.69492,-4.74E+23,-0.0471504,-3.17E+23,0.597015,0.6,762,-0.306814,-1.93E+06,-0.0469047,2.84E+07,0.600754,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
583,821,-1.69492,-4.70E+23,-0.0246824,-2.97E+23,0.596863,0.6,758,-0.309793,-2.31E+06,-0.0194588,1.69E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
584,818,-1.69492,-4.68E+23,-0.0087477,-1.72E+23,0.596863,0.6,756,-0.309793,-2.42E+06,-0.0228978,471162,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
585,819,-1.69492,-4.72E+23,0.000190491,-4.10E+22,0.597015,0.6,756,-0.306814,-2.42E+06,-0.0181586,-1.04E+07,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
586,823,-1.69492,-4.70E+23,0.0038288,1.15E+21,0.596786,0.6,755,-0.309793,-2.56E+06,0.00867999,-1.37E+07,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
587,820,-1.69492,-4.68E+23,0.0042976,2.56E+22,0.596786,0.6,752,-0.306814,-3.01E+06,0.0174096,-1.63E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
588,811,-1.69492,-4.65E+23,0.00333154,8.94E+22,0.596939,0.6,753,-0.309793,-2.82E+06,0.0163482,-1.87E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
589,805,-1.6979,-4.57E+23,-0.0179656,2.09E+23,0.59671,0.6,761,-0.309793,-2.09E+06,-0.00845473,-1.02E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
590,808,-1.69492,-4.61E+23,-0.0419534,3.04E+23,0.596863,0.6,766,-0.306814,-1.78E+06,-0.0164382,9.11E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
591,815,-1.69492,-4.71E+23,-0.020624,1.85E+23,0.597168,0.6,764,-0.309793,-1.85E+06,0.00467476,2.32E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
592,815,-1.69195,-4.65E+23,0.0337342,-3.76E+22,0.596786,0.6,761,-0.306814,-2.09E+06,0.0122413,2.23E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
593,810,-1.69195,-4.64E+23,0.0871378,-9.28E+22,0.596939,0.6,760,-0.306814,-2.19E+06,0.0321906,1.16E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
594,808,-1.69195,-4.65E+23,0.105704,-4.25E+22,0.597092,0.6,759,-0.309793,-2.25E+06,0.031778,724445,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
595,810,-1.69195,-4.65E+23,0.0848474,-2.12E+22,0.597015,0.6,758,-0.309793,-2.33E+06,-0.0169574,-5.94E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
596,810,-1.69492,-4.67E+23,0.0333349,-2.50E+22,0.597092,0.6,757,-0.306814,-2.46E+06,-0.0324862,-9.46E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
597,811,-1.69492,-4.66E+23,-0.0369422,-3.40E+22,0.597015,0.6,756,-0.309793,-2.51E+06,-0.0100687,-1.10E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
598,812,-1.69492,-4.61E+23,-0.0759938,1.04E+21,0.59671,0.6,756,-0.306814,-2.47E+06,0.00193683,-9.94E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
599,810,-1.6979,-4.63E+23,-0.0915669,7.17E+22,0.596863,0.6,757,-0.309793,-2.37E+06,0.00633315,-5.95E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
600,807,-1.69492,-4.64E+23,-0.0931599,8.34E+22,0.597092,0.6,758,-0.309793,-2.29E+06,-0.0135378,-575087,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
601,810,-1.6979,-4.65E+23,-0.0684607,2.81E+22,0.597015,0.6,760,-0.306814,-2.12E+06,-0.0181349,4.70E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
602,814,-1.6979,-4.64E+23,-0.0595695,-1.78E+22,0.596786,0.6,761,-0.306814,-2.02E+06,0.0246811,9.14E+06,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
603,810,-1.6979,-4.64E+23,-0.0597362,-2.10E+22,0.596939,0.6,759,-0.306814,-2.14E+06,0.0556063,1.02E+07,0.600906,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
604,806,-1.70088,-4.62E+23,-0.0636683,3.48E+21,0.597015,0.6,757,-0.309793,-2.38E+06,0.0333871,5.21E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
605,808,-1.6979,-4.63E+23,-0.0680641,3.34E+22,0.596939,0.6,757,-0.306814,-2.38E+06,-0.00474546,-2.32E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
606,807,-1.6979,-4.67E+23,-0.0314721,1.51E+22,0.597244,0.6,758,-0.309793,-2.29E+06,-0.0191623,-5.79E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
607,803,-1.70088,-4.62E+23,-0.0078607,-2.14E+22,0.597092,0.6,760,-0.309793,-2.20E+06,-0.0399272,-3.79E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
608,804,-1.6979,-4.62E+23,-0.0159997,7.21E+21,0.597092,0.6,761,-0.312772,-2.10E+06,-0.0777109,546836,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
609,811,-1.6979,-4.70E+23,0.00493593,-6.68E+21,0.597244,0.6,762,-0.306814,-2.01E+06,-0.0723251,4.66E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
610,809,-1.6979,-4.65E+23,0.032234,-8.11E+22,0.597015,0.6,761,-0.309793,-2.16E+06,-0.0105747,5.95E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
611,800,-1.70088,-4.57E+23,0.0148337,-1.79E+22,0.596939,0.6,760,-0.312772,-2.17E+06,-0.00217496,3.42E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
612,797,-1.70088,-4.56E+23,-0.0362948,1.57E+23,0.597015,0.6,760,-0.309793,-2.16E+06,-0.0380359,371086,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
613,803,-1.70386,-4.59E+23,-0.0875966,2.29E+23,0.596939,0.6,759,-0.309793,-2.24E+06,-0.0225289,-1.42E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
