count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.67966,2.78218,170.062,178.515,11146,14502,0.109863
479,-8,-1.14385,148.155,-0.171265,-21.8525,0.384155,0.3916,50,-0.271069,151.719,0.105473,-9.67355,149.584,2.13497,147.012,1.14257,0.411316,0.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
480,-15,-1.13789,149.033,-0.434868,-19.1452,0.384689,0.392,46,-0.26809,151.595,0.0910437,-2.02765,149.627,1.96755,146.98,2.05262,0.410706,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
481,-21,-1.14683,149.728,-0.406296,4.38474,0.385223,0.3924,40,-0.271069,151.375,0.0805408,-0.42087,149.66,1.71524,146.948,2.78012,0.410248,0.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
482,-23,-1.14981,149.933,-0.384797,29.5173,0.385681,0.3928,39,-0.280005,151.316,-0.0255084,-3.82598,149.643,1.67301,146.921,3.0123,0.410477,0.4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
483,-20,-1.14683,149.561,-0.352068,36.8449,0.385986,0.3932,48,-0.277026,151.743,-0.182413,-3.59364,149.692,2.05165,146.902,2.6586,0.40979,0.4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
484,-13,-1.15279,148.684,-0.263567,20.4186,0.386215,0.3936,59,-0.277026,152.24,-0.217979,6.14696,149.729,2.51079,146.888,1.79525,0.409256,0.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
485,-9,-1.15577,148.123,-0.235914,-9.90823,0.386826,0.394,66,-0.277026,152.546,-0.153848,20.1003,149.745,2.80091,146.852,1.27164,0.409027,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
486,-13,-1.1647,148.621,-0.30083,-29.8228,0.387207,0.3944,64,-0.277026,152.518,-0.0858626,27.6898,149.799,2.71852,146.829,1.79247,0.408264,0.4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
487,-21,-1.15577,149.591,-0.326472,-20.5624,0.38736,0.3948,58,-0.280005,152.306,-0.0546201,23.6036,149.837,2.46976,146.82,2.77181,0.40773,0.4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
488,-27,-1.16172,150.236,-0.228981,9.49408,0.388046,0.3952,58,-0.277026,152.333,-0.0469856,12.7009,149.863,2.46989,146.778,3.45747,0.407349,0.4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
489,-29,-1.17066,150.448,-0.206893,35.9173,0.388199,0.3956,59,-0.277026,152.396,-0.0111874,4.14133,149.885,2.51158,146.769,3.67861,0.407043,0.4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
490,-17,-1.17066,149.034,-0.301895,34.8166,0.38858,0.396,55,-0.274048,152.289,0.0465673,-0.200361,149.944,2.34532,146.746,2.2874,0.406204,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
491,0,-1.17662,146.714,-0.359646,-8.15218,0.389114,0.3964,53,-0.271069,152.216,0.117802,-3.44162,149.955,2.26189,146.714,1.48E-06,0.406052,0.4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
492,3,-1.17364,146.242,-0.346444,-67.4924,0.389343,0.3968,55,-0.274048,152.359,0.155402,-4.58827,150.014,2.34564,146.7,-0.45854,0.405212,0.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
493,-8,-1.15577,147.805,-0.127582,-85.2053,0.389801,0.3972,59,-0.26809,152.472,0.148971,-1.63874,149.96,2.51196,146.673,1.13175,0.405975,0.4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
494,-17,-1.14981,148.922,0.29703,-44.2251,0.390335,0.3976,57,-0.274048,152.513,0.126106,2.76508,150.083,2.42934,146.641,2.2815,0.404221,0.4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
495,-23,-1.14683,149.6,0.61203,14.6548,0.390869,0.398,50,-0.271069,152.172,0.0626634,2.85256,150.035,2.13675,146.609,2.99106,0.404907,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
496,-30,-1.15874,150.36,0.576875,56.6974,0.391251,0.3984,40,-0.262132,151.778,0.0795672,-4.82435,150.062,1.71638,146.586,3.77373,0.404526,0.4016,0,0,0,0.566974,0,0.566974,0,0,0,0,0,0,0,0,,,,,,,
497,-36,-1.17364,150.969,0.166716,77.5917,0.391708,0.3988,29,-0.26809,151.398,0.165063,-16.8175,150.148,1.25012,146.558,4.41044,0.403305,0.4012,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
498,-34,-1.17066,150.729,-0.307589,76.9548,0.392166,0.3992,19,-0.259154,150.938,0.195722,-28.0635,150.115,0.822394,146.531,4.19827,0.403763,0.4008,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
499,-27,-1.15577,149.965,-0.380537,51.6785,0.392242,0.3996,18,-0.256175,150.938,0.25535,-33.8531,150.158,0.779474,146.526,3.43869,0.403152,0.4004,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
500,-20,-1.1647,149.127,-0.148249,9.8127,0.392776,0.4,28,-0.250217,151.43,0.350964,-26.8815,150.223,1.20763,146.494,2.63317,0.402237,0.4,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
501,-15,-1.17364,148.493,-0.0925044,-30.7571,0.393234,0.4004,40,-0.256175,151.929,0.355834,-6.78732,150.212,1.7168,146.467,2.02624,0.40239,0.3996,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
502,-14,-1.1796,148.354,-0.264463,-54.2788,0.393463,0.4008,51,-0.250217,152.424,0.261947,16.6575,150.244,2.17947,146.453,1.90096,0.401932,0.3992,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
503,-19,-1.17364,148.926,-0.364004,-51.6229,0.394073,0.4012,54,-0.253196,152.603,0.172535,33.033,150.298,2.30518,146.416,2.50969,0.401169,0.3988,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
504,-23,-1.15874,149.37,-0.166858,-26.8663,0.394455,0.4016,45,-0.247239,152.236,0.129046,34.1501,150.309,1.92786,146.393,2.97653,0.401016,0.3984,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
505,-18,-1.1647,148.777,0.159531,-3.5755,0.394531,0.402,35,-0.247239,151.862,0.136255,19.168,150.357,1.50556,146.389,2.38833,0.40033,0.398,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
506,-11,-1.15874,147.863,0.31121,-4.11772,0.395218,0.4024,35,-0.24426,151.889,0.162467,0.508072,150.384,1.50563,146.347,1.51524,0.399948,0.3976,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
507,-15,-1.14385,148.324,0.429858,-16.3938,0.395905,0.4028,40,-0.247239,152.122,0.149464,-7.91695,150.405,1.71734,146.306,2.01812,0.399643,0.3972,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
508,-21,-1.15577,149.04,0.522956,-12.1812,0.395981,0.4032,39,-0.238302,152.107,0.143688,-6.05054,150.432,1.67515,146.302,2.73869,0.399261,0.3968,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
509,-21,-1.17066,149.011,0.260531,5.34698,0.396439,0.4036,33,-0.238302,151.89,0.202354,-3.74296,150.469,1.42091,146.274,2.73695,0.398727,0.3964,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
510,-18,-1.16172,148.622,-0.138178,12.9453,0.396973,0.404,31,-0.235323,151.832,0.251799,-5.18176,150.496,1.33592,146.242,2.37993,0.398346,0.396,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
511,-19,-1.15279,148.732,-0.18571,7.92843,0.397125,0.4044,34,-0.232345,151.987,0.264186,-5.56924,150.523,1.4635,146.233,2.49879,0.397964,0.3956,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
512,-19,-1.16172,148.702,-0.0346812,2.40072,0.397583,0.4048,41,-0.238302,152.31,0.218296,-0.373683,150.55,1.76,146.205,2.49717,0.397583,0.3952,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
513,-17,-1.17066,148.424,-0.0823865,-2.0562,0.398193,0.4052,48,-0.238302,152.637,0.0809316,9.43836,150.582,2.05496,146.169,2.25538,0.397125,0.3948,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
514,-19,-1.18257,148.664,-0.340002,-5.68301,0.398193,0.4056,54,-0.232345,152.915,0.00256466,19.3815,150.609,2.30656,146.169,2.495,0.396744,0.3944,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
515,-24,-1.16768,149.205,-0.474782,-0.673059,0.398804,0.406,58,-0.229366,153.109,0.0694687,25.5006,150.636,2.47373,146.132,3.07328,0.396362,0.394,0,0,0,0.775917,0,0.775917,0,0,0,0,0,0,0,0,,,,,,,
516,-25,-1.1796,149.294,-0.3623,11.0488,0.399185,0.4064,60,-0.247239,153.214,0.0383232,26.3227,150.657,2.55718,146.109,3.18458,0.396057,0.3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
517,-16,-1.18555,148.22,-0.318143,10.5185,0.39949,0.4068,61,-0.247239,153.245,-0.204851,22.4775,150.646,2.59874,146.091,2.12979,0.39621,0.3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
518,-2,-1.18555,146.352,-0.374116,-18.871,0.399948,0.4072,63,-0.250217,153.382,-0.389884,16.8614,150.7,2.6822,146.063,0.288902,0.395447,0.3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
519,7,-1.19449,144.939,-0.396368,-67.6315,0.400711,0.4076,62,-0.241281,153.368,-0.340879,11.9378,150.727,2.64078,146.017,-1.07845,0.395065,0.3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
520,2,-1.18555,145.712,-0.358748,-95.8273,0.400864,0.408,56,-0.24426,153.118,-0.148477,5.72684,150.727,2.3907,146.008,-0.296498,0.395065,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
521,-11,-1.2064,147.486,-0.326495,-68.8219,0.401245,0.4084,50,-0.238302,152.926,0.0310772,-3.12664,150.786,2.13972,145.985,1.50083,0.394226,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
522,-19,-1.18555,148.431,-0.305084,-3.7515,0.401855,0.4088,52,-0.223408,153.053,0.256796,-9.3417,150.829,2.22378,145.948,2.48206,0.393616,0.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
523,-19,-1.17662,148.411,-0.0139447,48.586,0.402161,0.4092,56,-0.22043,153.247,0.540655,-7.66595,150.856,2.39131,145.93,2.48099,0.393234,0.3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
524,-15,-1.19449,147.901,0.249962,59.7333,0.402618,0.4096,57,-0.22043,153.316,0.651939,-0.982249,150.882,2.43321,145.903,1.99793,0.392853,0.3904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
525,-17,-1.18257,148.134,0.191396,42.7959,0.402771,0.41,54,-0.217451,153.228,0.561964,3.68082,150.92,2.30795,145.893,2.2404,0.392319,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
526,-30,-1.18555,149.574,0.135592,33.5934,0.403381,0.4104,51,-0.208514,153.124,0.472967,3.19946,150.941,2.18231,145.857,3.717,0.392014,0.3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
527,-42,-1.19449,150.8,0.0561975,49.781,0.40361,0.4108,47,-0.208514,152.999,0.448176,-0.683299,150.984,2.01438,145.843,4.9569,0.391403,0.3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
528,-40,-1.18853,150.585,-0.0915332,67.6613,0.403839,0.4112,39,-0.217451,152.693,0.316903,-6.52205,151.017,1.67674,145.829,4.75579,0.390945,0.3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
529,-29,-1.17662,149.392,-0.0278416,54.1089,0.404526,0.4116,30,-0.223408,152.338,0.0174061,-14.4929,151.043,1.29436,145.788,3.6035,0.390564,0.3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
530,-16,-1.18555,147.873,0.146058,6.27314,0.404984,0.412,28,-0.229366,152.263,-0.290741,-21.1954,151.054,1.20903,145.76,2.11263,0.390411,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
531,-8,-1.17364,146.859,0.218584,-50.3186,0.40506,0.4124,40,-0.232345,152.784,-0.479284,-18.139,151.065,1.71921,145.756,1.10344,0.390259,0.3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
532,-8,-1.17662,146.812,0.269423,-84.1807,0.405823,0.4128,53,-0.232345,153.391,-0.507633,-1.42953,151.124,2.26696,145.71,1.10206,0.38942,0.3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
533,-16,-1.18853,147.796,0.177617,-76.2688,0.406204,0.4132,53,-0.229366,153.385,-0.382332,17.45,151.118,2.26693,145.687,2.10885,0.389496,0.3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
534,-21,-1.19151,148.368,-0.108188,-35.6872,0.406509,0.4136,41,-0.229366,152.912,-0.187451,21.3547,151.151,1.76177,145.669,2.6991,0.389038,0.3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
535,-23,-1.19151,148.553,-0.317002,6.23164,0.407196,0.414,37,-0.226387,152.818,-0.0164284,10.1792,151.226,1.59251,145.628,2.92594,0.38797,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
536,-24,-1.17662,148.642,-0.237749,28.7838,0.407578,0.4144,39,-0.229366,152.887,0.078615,-1.16289,151.21,1.67727,145.605,3.03743,0.388199,0.3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
537,-28,-1.19151,149.081,-0.0408093,35.7003,0.407654,0.4148,45,-0.217451,153.178,0.156501,-3.28994,151.247,1.93103,145.6,3.48063,0.387665,0.3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
538,-28,-1.20045,149.036,-0.107995,35.0983,0.40834,0.4152,53,-0.223408,153.563,0.246228,3.66169,151.295,2.2677,145.559,3.4776,0.386978,0.3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
539,-23,-1.20938,148.466,-0.386105,23.8898,0.408569,0.4156,60,-0.217451,153.872,0.256925,14.7265,151.312,2.56062,145.545,2.92058,0.386749,0.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
540,-22,-1.18257,148.342,-0.396456,4.01613,0.408722,0.416,61,-0.223408,153.946,0.192151,22.5488,151.344,2.60251,145.536,2.80581,0.386292,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
541,-21,-1.22726,148.183,-0.2935,-11.8393,0.409409,0.4164,58,-0.22043,153.869,0.0935141,22.2506,151.392,2.4775,145.495,2.68836,0.385605,0.3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
542,-16,-1.23024,147.569,-0.611839,-22.2765,0.40979,0.4168,57,-0.223408,153.828,0.00752184,15.31,151.392,2.43569,145.472,2.09781,0.385605,0.3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
543,-12,-1.23024,147.073,-0.918297,-33.2119,0.409866,0.4172,58,-0.22043,153.902,-0.0300276,7.7344,151.424,2.47767,145.467,1.60643,0.385147,0.3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
544,-10,-1.20938,146.783,-0.676903,-41.4986,0.410477,0.4176,55,-0.217451,153.836,0.00256891,2.7894,151.483,2.35239,145.43,1.35226,0.384308,0.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
545,-6,-1.20343,146.227,-0.0743517,-44.6872,0.411011,0.418,53,-0.22043,153.757,0.0553707,-0.924461,151.489,2.26854,145.398,0.829096,0.384232,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
546,0,-1.19151,145.394,0.494624,-48.9568,0.411087,0.4184,56,-0.22043,153.931,0.0422598,-2.53606,151.537,2.39453,145.394,9.89E-07,0.383545,0.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
547,0,-1.20938,145.352,0.676134,-52.7185,0.411774,0.4188,53,-0.22043,153.762,0.00545164,-1.83586,151.494,2.26857,145.352,9.77E-07,0.384155,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
548,-7,-1.20938,146.275,0.408633,-40.0145,0.412384,0.4192,45,-0.22043,153.506,-0.0112138,-3.86544,151.574,1.93214,145.316,0.959474,0.383011,0.3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
549,-14,-1.21832,147.149,0.00828858,-6.04418,0.412613,0.4196,42,-0.217451,153.407,0.0048092,-8.89449,151.601,1.80542,145.302,1.84673,0.382629,0.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
550,-14,-1.23024,147.12,-0.358773,27.2621,0.413071,0.42,46,-0.214472,153.576,0.069955,-10.4815,151.601,1.97444,145.274,1.84547,0.382629,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
551,-8,-1.2213,146.326,-0.573941,33.7832,0.413681,0.4204,53,-0.208514,153.913,0.177855,-4.43776,151.644,2.26922,145.238,1.08801,0.382019,0.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
552,-1,-1.2213,145.38,-0.468633,10.1652,0.413681,0.4208,59,-0.205536,154.197,0.294264,6.82335,151.676,2.52075,145.238,0.141812,0.381561,0.3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
553,0,-1.21832,145.206,-0.218938,-21.5569,0.414215,0.4212,61,-0.202557,154.302,0.362905,16.4185,151.698,2.60443,145.206,9.35E-07,0.381256,0.3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
554,-1,-1.22428,145.32,-0.0567977,-36.7789,0.414673,0.4216,55,-0.205536,154.089,0.333376,17.8399,151.735,2.35355,145.178,0.141558,0.380722,0.3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
555,-3,-1.23619,145.584,-0.114521,-31.0029,0.414902,0.422,49,-0.208514,153.869,0.191238,9.97857,151.767,2.10152,145.164,0.419257,0.380264,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
556,-7,-1.23917,146.078,-0.327413,-12.6286,0.415588,0.4224,48,-0.211493,153.848,0.000976495,-0.481185,151.789,2.05946,145.123,0.954425,0.379959,0.3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
557,-8,-1.25704,146.189,-0.566821,7.51358,0.415894,0.4228,52,-0.208514,154.049,-0.117834,-5.07544,151.821,2.22797,145.105,1.08412,0.379501,0.3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
558,-7,-1.23321,146.049,-0.612646,17.674,0.416046,0.4232,55,-0.199578,154.213,-0.0551793,-1.95041,151.859,2.35412,145.096,0.953707,0.378967,0.3768,0,0,0,0.17674,0,0.17674,0,0,0,0,0,0,0,0,,,,,,,
559,-8,-1.23619,146.132,-0.286447,16.5302,0.416809,0.4236,50,-0.199578,154.04,0.125433,2.25162,151.896,2.14414,145.05,1.08251,0.378433,0.3764,0,0,0,0.17674,0,0.17674,0,0,0,0,0,0,0,0,,,,,,,
560,-12,-1.23619,146.615,0.0453842,15.0205,0.417191,0.424,42,-0.196599,153.74,0.246103,0.146684,151.934,1.80644,145.027,1.58848,0.377899,0.376,0,0,0,0.17674,0,0.17674,0,0,0,0,0,0,0,0,,,,,,,
561,-15,-1.22726,146.973,0.210028,19.7872,0.417343,0.4244,33,-0.193621,153.385,0.289513,-8.33514,151.961,1.42409,145.018,1.95486,0.377518,0.3756,0,0,0,0.197872,0,0.197872,0,0,0,0,0,0,0,0,,,,,,,
562,-16,-1.21832,147.054,0.401092,24.997,0.417953,0.4248,28,-0.193621,153.182,0.289258,-17.7312,151.971,1.21057,144.981,2.07304,0.377365,0.3752,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
563,-12,-1.2213,146.544,0.531632,20.4667,0.418335,0.4252,32,-0.193621,153.39,0.231066,-20.532,152.009,1.38155,144.958,1.5857,0.376831,0.3748,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
564,-8,-1.22726,146.028,0.422106,3.31447,0.418488,0.4256,37,-0.199578,153.641,0.104711,-13.0293,152.046,1.59459,144.949,1.07958,0.376297,0.3744,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
565,-10,-1.23917,146.246,0.0830715,-13.5403,0.419098,0.426,40,-0.199578,153.784,-0.0556753,-0.690047,152.062,1.72204,144.912,1.33402,0.376068,0.374,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
566,-16,-1.23619,146.977,-0.259234,-12.4783,0.419174,0.4264,42,-0.199578,153.907,-0.146847,9.01986,152.1,1.80695,144.908,2.06938,0.375534,0.3736,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
567,-15,-1.25407,146.819,-0.490568,1.53057,0.419785,0.4268,46,-0.202557,154.065,-0.164856,14.2643,152.089,1.97615,144.871,1.94788,0.375687,0.3732,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
568,-9,-1.24513,146.043,-0.613721,4.47627,0.420319,0.4272,47,-0.208514,154.129,-0.207763,15.9572,152.111,2.01846,144.839,1.2044,0.375381,0.3728,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
569,-6,-1.23321,145.627,-0.419478,-9.76178,0.420776,0.4276,44,-0.208514,154.062,-0.269338,13.8182,152.17,1.89186,144.811,0.815709,0.374542,0.3724,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
570,-6,-1.23321,145.608,-0.00702663,-23.8923,0.421082,0.428,44,-0.205536,154.072,-0.242094,8.80361,152.18,1.89189,144.793,0.815298,0.37439,0.372,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
571,-9,-1.23917,145.968,0.204953,-23.9125,0.421539,0.4284,50,-0.202557,154.326,-0.105749,5.7413,152.18,2.14527,144.765,1.20207,0.37439,0.3716,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
572,-14,-1.25109,146.559,0.07855,-8.87275,0.421997,0.4288,55,-0.205536,154.606,0.0189873,8.24273,152.25,2.35593,144.738,1.82113,0.373398,0.3712,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
573,-21,-1.25109,147.366,-0.192802,15.3981,0.422226,0.4292,57,-0.193621,154.701,0.125651,13.101,152.261,2.43993,144.724,2.64172,0.373245,0.3708,0,0,0,0.24997,0,0.24997,0,0,0,0,0,0,0,0,,,,,,,
574,-23,-1.23619,147.558,-0.231822,37.3108,0.42276,0.4296,56,-0.193621,154.697,0.275962,14.6766,152.298,2.39815,144.692,2.86559,0.372711,0.3704,0,0,0,0.373108,0,0.373108,0,0,0,0,0,0,0,0,,,,,,,
575,-19,-1.24215,147.073,-0.0251894,41.0317,0.423218,0.43,53,-0.184684,154.624,0.403511,11.4612,152.352,2.27231,144.665,2.40877,0.371948,0.37,0,0,0,0.410317,0,0.410317,0,0,0,0,0,0,0,0,,,,,,,
576,-15,-1.23321,146.588,0.147012,23.0273,0.423447,0.4304,52,-0.184684,154.598,0.467247,5.86961,152.368,2.23029,144.651,1.93748,0.371719,0.3696,0,0,0,0.410317,0,0.410317,0,0,0,0,0,0,0,0,,,,,,,
577,-14,-1.24215,146.444,0.198493,-1.3488,0.423828,0.4308,55,-0.184684,154.752,0.427464,2.1719,152.395,2.3566,144.628,1.81621,0.371338,0.3692,0,0,0,0.410317,0,0.410317,0,0,0,0,0,0,0,0,,,,,,,
578,-14,-1.25407,146.425,0.0264328,-16.3663,0.424133,0.4312,60,-0.184684,155.01,0.295702,3.67082,152.443,2.56661,144.61,1.81539,0.370651,0.3688,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
579,-8,-1.23917,145.656,-0.171318,-24.5422,0.424515,0.4316,61,-0.175748,155.073,0.221576,8.21518,152.465,2.6086,144.587,1.06918,0.370346,0.3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
580,-2,-1.23917,144.835,-0.0864193,-37.2712,0.424973,0.432,58,-0.172769,154.975,0.271303,9.79517,152.491,2.48303,144.559,0.276284,0.369965,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
581,-7,-1.25407,145.471,-0.0280955,-44.3867,0.42543,0.4324,50,-0.16979,154.627,0.33872,4.5695,152.481,2.14647,144.532,0.939221,0.370117,0.3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
582,-16,-1.25109,146.563,-0.176686,-24.9766,0.425735,0.4328,45,-0.181705,154.507,0.255176,-4.9578,152.572,1.93553,144.513,2.04989,0.36882,0.3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
583,-14,-1.25109,146.305,-0.25046,6.99153,0.426041,0.4332,49,-0.178727,154.65,0.0317714,-10.5427,152.545,2.10453,144.495,1.81029,0.369202,0.3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
584,-7,-1.26002,145.386,-0.253185,16.0219,0.426804,0.4336,53,-0.181705,154.84,-0.129044,-7.62622,152.567,2.27325,144.449,0.937136,0.368896,0.3664,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
585,-12,-1.263,145.991,-0.325799,5.45903,0.427185,0.434,51,-0.178727,154.809,-0.16045,-1.06779,152.62,2.18921,144.426,1.56455,0.368134,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
586,-23,-1.26598,147.256,-0.387817,10.0816,0.42749,0.4344,44,-0.175748,154.524,-0.0899843,0.884217,152.631,1.89338,144.408,2.8477,0.367981,0.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
587,-26,-1.27492,147.542,-0.428989,32.2013,0.428177,0.4348,39,-0.175748,154.344,0.0233216,-3.78205,152.663,1.68125,144.367,3.17559,0.367523,0.3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
588,-20,-1.26598,146.859,-0.410905,40.3989,0.428406,0.4352,40,-0.16979,154.441,0.123601,-8.37819,152.717,1.72391,144.353,2.50607,0.36676,0.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
