count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.88817,2.27281,2.83E+10,-17304.9,17176,16460
450,800,-1.76344,-3.34E+23,-0.0312915,-2.04E+23,0.58847,0.6,473,-0.259154,775741,-0.0383413,479066,0.594727,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
451,804,-1.76344,-3.38E+23,-0.00879205,-4.22E+21,0.588623,0.6,474,-0.259154,780492,-0.0058643,393327,0.594574,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
452,811,-1.76046,-3.40E+23,0.0228376,1.71E+22,0.58847,0.6,474,-0.253196,783691,0.0290448,315709,0.594421,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
453,808,-1.76344,-3.38E+23,0.0496804,-1.75E+22,0.58847,0.6,474,-0.256175,777327,0.095506,230573,0.594727,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
454,798,-1.76344,-3.34E+23,0.0273428,1.03E+22,0.588547,0.6,474,-0.253196,777327,0.117123,69239.8,0.594727,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
455,791,-1.76046,-3.32E+23,0.0107266,1.03E+23,0.588623,0.6,471,-0.256175,769486,0.0944695,-111328,0.594879,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
456,787,-1.76046,-3.30E+23,0.0409211,1.92E+23,0.588623,0.6,470,-0.256175,769495,0.0396754,-260921,0.594803,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
457,789,-1.76344,-3.32E+23,0.0423383,2.09E+23,0.588699,0.6,473,-0.253196,772613,0.00635666,-283812,0.594879,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
458,794,-1.76344,-3.36E+23,-0.00845976,1.17E+23,0.588852,0.6,476,-0.256175,777400,0.0108379,-142644,0.594879,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
459,798,-1.76046,-3.37E+23,-0.0271424,-3.34E+22,0.588776,0.6,476,-0.259154,777400,-0.030259,39342.1,0.594879,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
460,799,-1.76344,-3.37E+23,-0.00757639,-1.29E+23,0.588699,0.6,479,-0.256175,777650,-0.0790229,137689,0.595108,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
461,804,-1.76046,-3.42E+23,0.00249702,-1.72E+23,0.588928,0.6,486,-0.259154,789537,-0.0777829,224288,0.595108,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
462,813,-1.76046,-3.47E+23,0.025959,-2.45E+23,0.588928,0.6,485,-0.253196,789343,-0.0363812,359480,0.595032,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
463,824,-1.75748,-3.54E+23,0.0686325,-3.54E+23,0.589005,0.6,478,-0.256175,774472,0.030293,295650,0.595184,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
464,831,-1.76046,-3.57E+23,0.0877275,-4.50E+23,0.589005,0.6,471,-0.259154,766401,0.0295293,-65615.7,0.595032,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
465,829,-1.76344,-3.55E+23,0.0319481,-4.48E+23,0.588928,0.6,468,-0.256175,760307,-0.0187532,-446142,0.595108,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
466,815,-1.76344,-3.49E+23,-0.0596825,-2.82E+23,0.589005,0.6,469,-0.256175,760301,-0.0136351,-618882,0.595184,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
467,797,-1.76642,-3.39E+23,-0.121389,2.50E+22,0.589005,0.6,473,-0.256175,760448,0.01215,-563203,0.59549,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
468,792,-1.76642,-3.39E+23,-0.154091,3.18E+23,0.589157,0.6,478,-0.256175,771430,0.0195158,-312593,0.595337,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
469,807,-1.76046,-3.49E+23,-0.106006,3.60E+23,0.58931,0.6,483,-0.259154,773756,-0.00270878,39259,0.595642,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
470,829,-1.76046,-3.57E+23,0.0224449,9.53E+22,0.589081,0.6,484,-0.256175,778457,-0.0312375,310300,0.59549,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
471,834,-1.76046,-3.63E+23,0.109412,-2.59E+23,0.58931,0.6,484,-0.256175,775463,-0.014757,396746,0.595642,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
472,822,-1.76344,-3.57E+23,0.0959163,-4.27E+23,0.58931,0.6,483,-0.256175,773756,0.0159418,305040,0.595642,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
473,809,-1.76344,-3.49E+23,0.0247156,-2.82E+23,0.589233,0.6,480,-0.253196,765772,0.0443661,88165.8,0.595795,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
474,804,-1.76344,-3.48E+23,-0.0312194,6.73E+21,0.589386,0.6,477,-0.256175,765306,0.0642223,-147166,0.595566,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
475,807,-1.76642,-3.50E+23,-0.0658796,1.75E+23,0.589386,0.6,476,-0.256175,759283,0.0351169,-305043,0.595795,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
476,813,-1.76939,-3.55E+23,-0.122377,1.46E+23,0.589539,0.6,474,-0.259154,759054,-0.0263636,-373430,0.595642,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
477,814,-1.76939,-3.53E+23,-0.172627,2.45E+22,0.589386,0.6,474,-0.256175,753234,-0.0645926,-383459,0.595947,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
478,810,-1.76642,-3.53E+23,-0.146768,-4.65E+22,0.589539,0.6,476,-0.262132,759283,-0.0829419,-323170,0.595795,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
479,805,-1.76344,-3.50E+23,-0.0364814,-3.37E+22,0.589539,0.6,477,-0.256175,757976,-0.0881365,-177690,0.595947,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
480,802,-1.76642,-3.50E+23,0.0589,2.15E+22,0.589615,0.6,479,-0.256175,758328,-0.0264717,-44270.4,0.5961,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
481,799,-1.76642,-3.47E+23,0.0623781,8.20E+22,0.589539,0.6,484,-0.256175,768112,0.0461413,84378.9,0.596024,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
482,799,-1.76344,-3.48E+23,0.0468428,1.17E+23,0.589615,0.6,491,-0.259154,781910,0.043801,340456,0.595947,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
483,805,-1.76642,-3.52E+23,0.047524,7.61E+22,0.589691,0.6,495,-0.253196,786393,0.0312802,634115,0.5961,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
484,815,-1.75748,-3.59E+23,0.0748454,-6.70E+22,0.589767,0.6,495,-0.256175,789318,0.0577977,756084,0.595947,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
485,824,-1.76046,-3.64E+23,0.145935,-2.54E+23,0.589767,0.6,493,-0.259154,782659,0.0331645,627114,0.5961,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
486,824,-1.76046,-3.65E+23,0.15593,-3.78E+23,0.589844,0.6,489,-0.253196,776844,-0.00592675,295921,0.596024,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
487,817,-1.76046,-3.62E+23,0.097999,-3.54E+23,0.58992,0.6,488,-0.253196,769300,0.0395334,-94024.5,0.596329,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
488,814,-1.75748,-3.58E+23,0.067658,-1.94E+23,0.589767,0.6,489,-0.253196,773944,0.0876228,-338744,0.596176,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
489,816,-1.75748,-3.62E+23,0.076908,-3.62E+22,0.589996,0.6,490,-0.256175,772862,0.0638298,-343867,0.596329,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
490,820,-1.75152,-3.65E+23,0.11998,-6.56E+21,0.589996,0.6,490,-0.253196,777183,0.0167766,-207521,0.5961,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
491,828,-1.75748,-3.70E+23,0.145402,-8.55E+22,0.590073,0.6,489,-0.256175,771073,-0.00716825,-85487.9,0.596329,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
492,835,-1.76344,-3.76E+23,0.0367969,-2.21E+23,0.590225,0.6,488,-0.253196,767878,-0.0151288,-86430.8,0.596405,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
493,836,-1.76046,-3.75E+23,-0.117778,-3.30E+23,0.590149,0.6,487,-0.256175,764709,-0.0143922,-168586,0.596481,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
494,833,-1.75748,-3.75E+23,-0.129716,-3.14E+23,0.590225,0.6,483,-0.256175,760677,-0.0302424,-248065,0.596329,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
495,834,-1.76046,-3.74E+23,-0.0595783,-2.09E+23,0.590149,0.6,483,-0.256175,759263,-0.0486248,-298878,0.596405,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
496,838,-1.75748,-3.80E+23,-0.0144638,-1.34E+23,0.590378,0.6,480,-0.259154,750105,-0.0630944,-346754,0.596634,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
497,833,-1.76046,-3.78E+23,0.00810042,-1.24E+23,0.590454,0.6,485,-0.253196,758453,-0.0520473,-349372,0.596634,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
498,814,-1.75748,-3.69E+23,0.0152067,-3.71E+22,0.59053,0.6,489,-0.256175,762640,0.00657822,-177498,0.596786,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
499,800,-1.75748,-3.58E+23,0.0339885,2.19E+23,0.590302,0.6,486,-0.256175,753299,0.029052,-9221.1,0.597015,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
500,807,-1.76344,-3.64E+23,0.0125671,4.35E+23,0.590454,0.6,479,-0.256175,745739,0.0105151,-85471.9,0.596786,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
501,822,-1.76344,-3.74E+23,-0.079625,3.30E+23,0.590607,0.6,479,-0.253196,741679,0.0200111,-285368,0.597015,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
502,826,-1.75748,-3.76E+23,-0.0962572,4.53E+21,0.590607,0.6,486,-0.256175,760171,0.0385426,-272192,0.596634,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
503,821,-1.76344,-3.71E+23,-0.037263,-1.98E+23,0.590454,0.6,492,-0.253196,769423,0.0358342,89314,0.59671,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
504,820,-1.76642,-3.72E+23,-0.0628369,-1.81E+23,0.59053,0.6,493,-0.259154,765728,0.00504529,437642,0.597015,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
505,828,-1.76642,-3.75E+23,-0.136385,-1.22E+23,0.590454,0.6,490,-0.256175,763040,-0.0490574,457745,0.596863,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
506,833,-1.76642,-3.80E+23,-0.149943,-1.46E+23,0.590607,0.6,489,-0.253196,761261,-0.0381959,269725,0.596863,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
507,827,-1.76344,-3.76E+23,-0.0951696,-1.75E+23,0.59053,0.6,491,-0.259154,762092,-0.00327047,82982.1,0.597015,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
508,818,-1.76642,-3.71E+23,-0.0271319,-8.08E+22,0.59053,0.6,493,-0.256175,765728,-0.0275547,7182.34,0.597015,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
509,812,-1.76642,-3.69E+23,-0.011967,8.48E+22,0.590683,0.6,494,-0.256175,766207,-0.0298149,31713.2,0.597092,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
510,816,-1.76344,-3.72E+23,-0.00248752,1.65E+23,0.590683,0.6,497,-0.253196,771841,0.0174414,102131,0.597092,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
511,824,-1.75748,-3.76E+23,0.0822149,1.02E+23,0.590683,0.6,499,-0.256175,772964,0.0523868,190291,0.597244,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
512,825,-1.7545,-3.77E+23,0.21499,-2.96E+22,0.590683,0.6,501,-0.256175,776881,0.0327617,254619,0.597244,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
513,820,-1.75748,-3.75E+23,0.271684,-1.02E+23,0.590759,0.6,502,-0.259154,778868,-0.0241801,285843,0.597244,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
514,825,-1.75748,-3.78E+23,0.201721,-1.03E+23,0.590759,0.6,499,-0.253196,772964,-0.0412102,234934,0.597244,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
515,836,-1.7545,-3.86E+23,0.118402,-1.58E+23,0.590912,0.6,497,-0.256175,770478,0.00281172,67970.9,0.597168,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
516,840,-1.75152,-3.91E+23,0.112069,-2.98E+23,0.591064,0.6,499,-0.256175,771613,0.0201967,-84659,0.597321,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
517,834,-1.75748,-3.86E+23,0.0992675,-3.61E+23,0.590988,0.6,502,-0.253196,780230,0.0219076,-68460.2,0.597168,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
518,826,-1.7545,-3.83E+23,0.0272836,-2.36E+23,0.591064,0.6,502,-0.256175,773487,0.0366602,34643.6,0.597549,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
519,821,-1.75152,-3.79E+23,0.0102445,-1.87E+22,0.590988,0.6,501,-0.256175,770180,0.0128226,12883.7,0.597626,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
520,817,-1.7545,-3.79E+23,0.0404153,1.52E+23,0.591141,0.6,500,-0.253196,768220,-0.000475536,-102419,0.597626,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
521,814,-1.7545,-3.77E+23,0.0219273,2.21E+23,0.591141,0.6,499,-0.253196,763653,0.0341862,-201476,0.597778,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
522,812,-1.7545,-3.76E+23,-0.0116324,2.21E+23,0.591141,0.6,497,-0.256175,761139,0.0393358,-279141,0.597702,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
523,818,-1.75152,-3.81E+23,-0.00233022,1.50E+23,0.591293,0.6,497,-0.253196,762452,0.0109727,-291298,0.597626,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
524,830,-1.75748,-3.87E+23,0.00217393,-2.46E+22,0.591217,0.6,502,-0.256175,772159,-0.00360737,-151733,0.597626,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
525,837,-1.7545,-3.93E+23,-0.036583,-2.46E+23,0.59137,0.6,507,-0.256175,783689,-0.0286349,163223,0.597549,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
526,832,-1.7545,-3.91E+23,-0.0428064,-3.80E+23,0.591446,0.6,508,-0.253196,779177,-0.0312575,438559,0.597931,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
527,825,-1.7545,-3.87E+23,-0.0138737,-3.24E+23,0.591446,0.6,505,-0.259154,771660,-0.02394,400106,0.598007,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
528,828,-1.75152,-3.88E+23,0.0218145,-1.52E+23,0.59137,0.6,503,-0.256175,768912,-0.054473,126613,0.597931,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
529,834,-1.7545,-3.95E+23,0.0507238,-6.68E+22,0.591599,0.6,499,-0.253196,761057,-0.0324342,-160407,0.597931,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
530,834,-1.7545,-3.95E+23,0.0290926,-1.08E+23,0.591599,0.6,495,-0.256175,749680,0.0252967,-435605,0.59816,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
531,832,-1.75152,-3.94E+23,0.0123692,-1.33E+23,0.591599,0.6,494,-0.256175,750381,0.0222432,-632313,0.598007,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
532,835,-1.75152,-3.95E+23,0.0421199,-1.04E+23,0.591599,0.6,496,-0.256175,754081,-0.00501843,-585097,0.598007,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
533,840,-1.7545,-3.97E+23,0.0430247,-9.09E+22,0.591522,0.6,494,-0.253196,749108,0.00508902,-386869,0.598083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
534,837,-1.75152,-3.98E+23,0.0117563,-9.97E+22,0.591675,0.6,487,-0.256175,734222,0.0279212,-342528,0.598236,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
535,833,-1.75152,-3.98E+23,0.0156326,-9.45E+22,0.591827,0.6,485,-0.253196,729606,0.0298522,-495898,0.598312,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
536,837,-1.7545,-3.98E+23,0.012981,-6.98E+22,0.591675,0.6,494,-0.250217,749108,0.0626198,-456193,0.598083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
537,842,-1.74854,-4.03E+23,0.00831622,-7.58E+22,0.591827,0.6,504,-0.253196,765784,0.0992948,26239.1,0.598236,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
538,839,-1.74854,-4.00E+23,0.0640578,-1.08E+23,0.591751,0.6,507,-0.256175,770651,0.0476812,605765,0.598312,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
539,832,-1.75152,-3.95E+23,0.0897529,-5.36E+22,0.591675,0.6,503,-0.253196,756287,-0.0265048,762393,0.598694,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
540,829,-1.74854,-3.95E+23,0.0561344,6.87E+22,0.591827,0.6,501,-0.253196,757305,-0.0300028,468043,0.598389,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
541,829,-1.74556,-3.96E+23,0.0670891,1.21E+23,0.591904,0.6,503,-0.259154,758755,-0.043384,147240,0.598541,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
542,833,-1.74854,-3.98E+23,0.0935736,8.40E+22,0.591827,0.6,504,-0.250217,767058,-0.0574302,56986,0.59816,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
543,838,-1.74556,-4.02E+23,0.079401,-4.86E+21,0.591904,0.6,503,-0.256175,758755,-0.00813427,69481.8,0.598541,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
544,842,-1.74556,-4.06E+23,0.0722114,-1.33E+23,0.592056,0.6,505,-0.256175,761534,-0.00581834,18542.3,0.598618,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
545,842,-1.74556,-4.06E+23,0.0697725,-2.39E+23,0.592056,0.6,508,-0.256175,767711,-0.0433188,15467.6,0.598618,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
546,837,-1.74556,-4.01E+23,0.0499395,-2.15E+23,0.591904,0.6,509,-0.259154,769811,-0.067011,125637,0.598618,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
547,828,-1.74556,-3.99E+23,0.0282777,-6.46E+22,0.592133,0.6,508,-0.253196,764015,-0.0583606,167690,0.598846,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
548,824,-1.74854,-3.97E+23,-0.00818472,9.06E+22,0.592133,0.6,506,-0.256175,761108,0.00146795,56295.3,0.59877,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
549,819,-1.74556,-3.95E+23,-0.0408159,1.86E+23,0.592209,0.6,505,-0.256175,757853,0.0261385,-104615,0.598846,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
550,811,-1.75152,-3.91E+23,-0.0631954,2.40E+23,0.592285,0.6,507,-0.253196,759515,0.0293888,-194753,0.598999,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
551,806,-1.74854,-3.88E+23,-0.0954297,2.78E+23,0.592285,0.6,514,-0.259154,774464,0.0228248,-78568.7,0.598999,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
552,809,-1.74556,-3.89E+23,-0.0630352,2.78E+23,0.592209,0.6,520,-0.256175,789389,-0.0260495,302565,0.598923,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
553,817,-1.74854,-3.93E+23,0.00729452,1.90E+23,0.592133,0.6,522,-0.259154,791688,-0.0592399,694221,0.599075,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
554,823,-1.75152,-4.00E+23,-0.00567477,2.81E+21,0.592361,0.6,521,-0.256175,789298,-0.0569712,783478,0.599075,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
555,827,-1.75152,-4.02E+23,-0.0695159,-2.08E+23,0.592361,0.6,521,-0.256175,786868,-0.0206429,575939,0.599228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
556,830,-1.75152,-4.04E+23,-0.0971221,-3.28E+23,0.592361,0.6,520,-0.259154,785717,-5.86E-05,278463,0.599152,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
557,830,-1.75152,-4.04E+23,-0.0823123,-3.29E+23,0.592361,0.6,519,-0.256175,782171,-0.0115571,24989.4,0.599228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
558,847,-1.74854,-4.15E+23,-0.0340215,-3.28E+23,0.592438,0.6,516,-0.256175,772921,0.00676653,-203664,0.59938,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
559,851,-1.75152,-4.19E+23,0.015011,-4.14E+23,0.592514,0.6,512,-0.253196,766475,0.0524938,-434196,0.599228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
560,841,-1.75152,-4.14E+23,0.0111339,-4.28E+23,0.59259,0.6,511,-0.253196,763136,0.0972413,-583257,0.599304,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
561,833,-1.74556,-4.10E+23,0.0264831,-2.54E+23,0.592667,0.6,513,-0.256175,767459,0.0895072,-546562,0.599304,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
562,837,-1.74854,-4.10E+23,0.0856572,-3.31E+22,0.592514,0.6,519,-0.256175,778590,0.0221918,-273770,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
563,845,-1.74556,-4.16E+23,0.107017,5.04E+22,0.59259,0.6,525,-0.253196,795351,-0.0115763,203381,0.599304,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
564,853,-1.74854,-4.23E+23,0.0869887,-5.70E+22,0.592743,0.6,529,-0.256175,799470,-0.00240305,672715,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
565,863,-1.75152,-4.32E+23,0.0152522,-2.78E+23,0.592896,0.6,529,-0.253196,801844,0.00202515,868682,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
566,870,-1.74854,-4.34E+23,-0.0584829,-4.68E+23,0.592743,0.6,525,-0.256175,792949,0.00331836,715043,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
567,862,-1.75152,-4.31E+23,-0.0731843,-4.84E+23,0.592896,0.6,520,-0.256175,777400,-0.0170111,250829,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
568,850,-1.75152,-4.22E+23,-0.0795478,-2.76E+23,0.592743,0.6,519,-0.259154,775074,-0.0607921,-292674,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
569,852,-1.75152,-4.25E+23,-0.0807222,6.09E+21,0.592896,0.6,522,-0.256175,782125,-0.0824702,-526440,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
570,863,-1.74854,-4.31E+23,-0.0394407,1.01E+23,0.592819,0.6,523,-0.256175,784524,-0.0491898,-385794,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
571,866,-1.75152,-4.34E+23,0.00823447,-4.55E+21,0.592896,0.6,521,-0.253196,776291,0.0177876,-199359,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
572,857,-1.7545,-4.28E+23,-0.014236,-8.74E+22,0.592896,0.6,519,-0.253196,772768,0.0805958,-186558,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
573,855,-1.75152,-4.31E+23,-0.0595799,-6.17E+22,0.593124,0.6,518,-0.253196,771618,0.104756,-241075,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
574,861,-1.7545,-4.35E+23,-0.0622098,-6.31E+22,0.593201,0.6,518,-0.253196,770470,0.0864641,-245267,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
575,859,-1.75152,-4.31E+23,-0.046523,-9.56E+22,0.592972,0.6,521,-0.256175,775152,0.0355861,-172510,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
576,844,-1.7545,-4.23E+23,-0.0274933,2.46E+21,0.593048,0.6,524,-0.256175,782330,-0.0350127,7422.14,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
577,836,-1.75152,-4.21E+23,-0.0122226,1.90E+23,0.593277,0.6,526,-0.256175,786103,-0.0747059,232830,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
578,840,-1.75748,-4.21E+23,-0.0225869,2.86E+23,0.593124,0.6,526,-0.259154,786103,-0.0909136,361899,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
579,843,-1.76046,-4.24E+23,-0.100672,2.36E+23,0.593201,0.6,527,-0.256175,787463,-0.0930554,351981,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
